time,sensor_id,value,unit,quality_score,raw_data
2025-06-03 13:16:44.909063+00,munbon-m2m-00001,45,%,95,"{""temp"": 28.5, ""type"": ""top_soil_moisture"", ""battery"": 395}"
2025-06-03 13:16:44.920575+00,munbon-m2m-00001,58,%,95,"{""temp"": 27.0, ""type"": ""bottom_soil_moisture"", ""battery"": 395}"
2025-06-03 13:46:00.899+00,00001-00001,45,%,1,"{""date"": ""2025/06/03"", ""time"": ""20:46:00"", ""flood"": ""no"", ""temp_hi"": ""28.50"", ""amb_temp"": ""32.50"", ""humid_hi"": ""45"", ""msg_type"": ""interval"", ""temp_low"": ""27.00"", ""amb_humid"": ""65"", ""humid_low"": ""58"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 13:46:00.899+00,00001-00001,45,%,1,"{""date"": ""2025/06/03"", ""time"": ""20:46:00"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""28.50"", ""amb_temp"": ""32.50"", ""humid_hi"": ""45"", ""msg_type"": ""interval"", ""temp_low"": ""27.00"", ""amb_humid"": ""65"", ""humid_low"": ""58"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 13:46:00.899+00,00001-00001,58,%,1,"{""date"": ""2025/06/03"", ""time"": ""20:46:00"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""28.50"", ""amb_temp"": ""32.50"", ""humid_hi"": ""45"", ""msg_type"": ""interval"", ""temp_low"": ""27.00"", ""amb_humid"": ""65"", ""humid_low"": ""58"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 13:48:08.317+00,00001-00001,45,%,1,"{""date"": ""2025/06/03"", ""time"": ""20:48:08"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""28.50"", ""amb_temp"": ""32.50"", ""humid_hi"": ""45"", ""msg_type"": ""interval"", ""temp_low"": ""27.00"", ""amb_humid"": ""65"", ""humid_low"": ""58"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 13:48:08.317+00,00001-00001,58,%,1,"{""date"": ""2025/06/03"", ""time"": ""20:48:08"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""28.50"", ""amb_temp"": ""32.50"", ""humid_hi"": ""45"", ""msg_type"": ""interval"", ""temp_low"": ""27.00"", ""amb_humid"": ""65"", ""humid_low"": ""58"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 13:48:08.317+00,00001-00001,45,%,1,"{""date"": ""2025/06/03"", ""time"": ""20:48:08"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""28.50"", ""amb_temp"": ""32.50"", ""humid_hi"": ""45"", ""msg_type"": ""interval"", ""temp_low"": ""27.00"", ""amb_humid"": ""65"", ""humid_low"": ""58"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 13:48:08.317+00,00001-00001,58,%,1,"{""date"": ""2025/06/03"", ""time"": ""20:48:08"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""28.50"", ""amb_temp"": ""32.50"", ""humid_hi"": ""45"", ""msg_type"": ""interval"", ""temp_low"": ""27.00"", ""amb_humid"": ""65"", ""humid_low"": ""58"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 13:48:08.317+00,00001-00001,45,%,1,"{""date"": ""2025/06/03"", ""time"": ""20:48:08"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""28.50"", ""amb_temp"": ""32.50"", ""humid_hi"": ""45"", ""msg_type"": ""interval"", ""temp_low"": ""27.00"", ""amb_humid"": ""65"", ""humid_low"": ""58"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 13:48:08.317+00,00001-00001,58,%,1,"{""date"": ""2025/06/03"", ""time"": ""20:48:08"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""28.50"", ""amb_temp"": ""32.50"", ""humid_hi"": ""45"", ""msg_type"": ""interval"", ""temp_low"": ""27.00"", ""amb_humid"": ""65"", ""humid_low"": ""58"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:06:39.827+00,00001-00001,50,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:02:35"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""40.50"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""25.00"", ""amb_humid"": ""60"", ""humid_low"": ""72"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:06:39.827+00,00001-00001,72,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:02:35"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""40.50"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""25.00"", ""amb_humid"": ""60"", ""humid_low"": ""72"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:06:39.827+00,00001-00001,50,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:02:35"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""40.50"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""25.00"", ""amb_humid"": ""60"", ""humid_low"": ""72"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:06:39.827+00,00001-00001,72,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:02:35"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""40.50"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""25.00"", ""amb_humid"": ""60"", ""humid_low"": ""72"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:06:39.827+00,00001-00001,50,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:02:35"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""40.50"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""25.00"", ""amb_humid"": ""60"", ""humid_low"": ""72"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:06:39.827+00,00001-00001,72,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:02:35"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""40.50"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""25.00"", ""amb_humid"": ""60"", ""humid_low"": ""72"", ""sensor_id"": ""00001"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:08:36.502+00,00001-00002,49,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:07:50"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""23.50"", ""amb_temp"": ""39.00"", ""humid_hi"": ""49"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""59"", ""humid_low"": ""70"", ""sensor_id"": ""00002"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:08:36.502+00,00001-00002,70,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:07:50"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""23.50"", ""amb_temp"": ""39.00"", ""humid_hi"": ""49"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""59"", ""humid_low"": ""70"", ""sensor_id"": ""00002"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:08:36.502+00,00001-00002,49,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:07:50"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""23.50"", ""amb_temp"": ""39.00"", ""humid_hi"": ""49"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""59"", ""humid_low"": ""70"", ""sensor_id"": ""00002"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:08:36.502+00,00001-00002,70,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:07:50"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""23.50"", ""amb_temp"": ""39.00"", ""humid_hi"": ""49"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""59"", ""humid_low"": ""70"", ""sensor_id"": ""00002"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:08:36.502+00,00001-00002,49,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:07:50"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""23.50"", ""amb_temp"": ""39.00"", ""humid_hi"": ""49"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""59"", ""humid_low"": ""70"", ""sensor_id"": ""00002"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:08:36.502+00,00001-00002,70,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:07:50"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""23.50"", ""amb_temp"": ""39.00"", ""humid_hi"": ""49"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""59"", ""humid_low"": ""70"", ""sensor_id"": ""00002"", ""gateway_id"": ""00001"", ""sensor_batt"": ""395""}"
2025-06-03 14:11:03.445+00,00002-00003,52,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:03.445+00,00002-00003,60,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:03.445+00,00002-00004,50,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
2025-06-03 14:11:03.445+00,00002-00004,65,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
2025-06-03 14:11:03.445+00,00002-00003,52,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:03.445+00,00002-00003,60,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:03.445+00,00002-00004,50,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
2025-06-03 14:11:03.445+00,00002-00004,65,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
2025-06-03 14:11:47.36+00,00002-00003,52,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:47.36+00,00002-00003,60,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:47.36+00,00002-00004,50,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
2025-06-03 14:11:47.36+00,00002-00004,65,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
2025-06-03 14:11:03.445+00,00002-00003,52,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:03.445+00,00002-00003,60,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:03.445+00,00002-00004,50,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
2025-06-03 14:11:03.445+00,00002-00004,65,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:09:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
2025-06-03 14:11:47.36+00,00002-00003,52,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:47.36+00,00002-00003,60,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:47.36+00,00002-00004,50,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
2025-06-03 14:11:47.36+00,00002-00004,65,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
2025-06-03 14:11:47.36+00,00002-00003,52,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:47.36+00,00002-00003,60,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""25.50"", ""amb_temp"": ""35.00"", ""humid_hi"": ""52"", ""msg_type"": ""interval"", ""temp_low"": ""24.00"", ""amb_humid"": ""55"", ""humid_low"": ""60"", ""sensor_id"": ""00003"", ""gateway_id"": ""00002"", ""sensor_batt"": ""385""}"
2025-06-03 14:11:47.36+00,00002-00004,50,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""top_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
2025-06-03 14:11:47.36+00,00002-00004,65,%,1,"{""date"": ""2025/06/03"", ""time"": ""21:12:30"", ""type"": ""bottom_soil_moisture"", ""flood"": ""no"", ""temp_hi"": ""27.50"", ""amb_temp"": ""40.00"", ""humid_hi"": ""50"", ""msg_type"": ""interval"", ""temp_low"": ""26.00"", ""amb_humid"": ""60"", ""humid_low"": ""65"", ""sensor_id"": ""00004"", ""gateway_id"": ""00002"", ""sensor_batt"": ""400""}"
